time,x,y,yaw,goal_x,goal_y,goal_yaw,distance_to_goal,yaw_error_to_goal,path_length,front_distance,bt_state,recovery_phase
1779441024.441337,9.239511487009185,-1.7772754559089632,-2.952083309920134,10.0,-2.0,0.0,0.7924323320836555,2.952083309920134,43,1.3977848291397095,FOLLOW_PATH_LOS,IDLE
1779441024.541327,9.239512517617182,-1.777275999829922,-3.0320830612633527,10.0,-2.0,0.0,0.7924311901437987,3.0320830612633527,43,1.3946539163589478,FOLLOW_PATH_LOS,IDLE
1779441024.6413314,9.239513437698834,-1.777276586095205,-3.111539822177338,10.0,-2.0,0.0,0.7924301423734786,3.111539822177338,43,1.392416000366211,FOLLOW_PATH_LOS,IDLE
1779441024.7413087,9.239514251653656,-1.7772772008627058,3.096556318209201,10.0,-2.0,0.0,0.792429188441119,-3.096556318209201,43,1.3897449970245361,FOLLOW_PATH_LOS,IDLE
1779441024.8412826,9.239514964940506,-1.7772778315910895,3.0199334277471497,10.0,-2.0,0.0,0.792428326632893,-3.0199334277471497,43,1.387425184249878,FOLLOW_PATH_LOS,IDLE
1779441024.9412365,9.239515582918305,-1.7772784740503735,2.940066783361786,10.0,-2.0,0.0,0.7924275529948565,-2.940066783361786,43,1.3847289085388184,FOLLOW_PATH_LOS,IDLE
1779441025.041254,9.23951611084497,-1.7772791221491635,2.8600669974436332,10.0,-2.0,0.0,0.7924268641931609,-2.8600669974436332,43,1.3830360174179077,FOLLOW_PATH_LOS,IDLE
1779441025.1413782,9.23951655433791,-1.777279768720018,2.7800672023220034,10.0,-2.0,0.0,0.7924262568513821,-2.7800672023220034,43,1.382434368133545,FOLLOW_PATH_LOS,IDLE
1779441025.2412772,9.239516919162957,-1.777280407463815,2.7000674025711646,10.0,-2.0,0.0,0.7924257272065844,-2.7000674025711646,43,1.3825474977493286,FOLLOW_PATH_LOS,IDLE
1779441025.3413713,9.239517211161175,-1.7772810329264015,2.6200676008450694,10.0,-2.0,0.0,0.7924252711861274,-2.6200676008450694,43,1.3839566707611084,FOLLOW_PATH_LOS,IDLE
1779441025.4413042,9.239517436183952,-1.7772816404491134,2.5400677985002753,10.0,-2.0,0.0,0.7924248844838652,-2.5400677985002753,43,1.3864628076553345,FOLLOW_PATH_LOS,IDLE
1779441025.5412135,9.239517600035366,-1.7772822261175893,2.4600679961244367,10.0,-2.0,0.0,0.7924245626298477,-2.4600679961244367,43,1.3900855779647827,FOLLOW_PATH_LOS,IDLE
1779441025.6412454,9.239517708421898,-1.7772827867097105,2.3800681938749593,10.0,-2.0,0.0,0.792424301053213,-2.3800681938749593,43,1.394527792930603,FOLLOW_PATH_LOS,IDLE
1779441025.7412002,9.239517766908898,-1.7772833196431352,2.3000683916986553,10.0,-2.0,0.0,0.7924240951387146,-2.3000683916986553,43,1.400220274925232,FOLLOW_PATH_LOS,IDLE
1779441025.8412828,9.239127508606005,-1.7768563195264568,2.219388853720079,10.0,-2.0,0.0,0.7929186908475443,-2.219388853720079,43,1.4142273664474487,FOLLOW_PATH_LOS,IDLE
1779441025.9412425,9.237088970040062,-1.7740310316988859,2.1393890028475804,10.0,-2.0,0.0,0.7956728060387653,-2.1393890028475804,43,1.7330453395843506,FOLLOW_PATH_LOS,IDLE
1779441026.0412202,9.234745098038623,-1.770021546067349,2.059389212647117,10.0,-2.0,0.0,0.7990651752198751,-2.059389212647117,43,1.7259472608566284,FOLLOW_PATH_LOS,IDLE
1779441026.1413429,9.233950972583262,-1.7682736060048823,1.9793894186372185,10.0,-2.0,0.0,0.8003300782053057,-1.9793894186372185,43,1.7228068113327026,FOLLOW_PATH_LOS,IDLE
1779441026.2413182,9.233901381801205,-1.7680998538246497,1.8993896207723946,10.0,-2.0,0.0,0.8004278672074402,-1.8993896207723946,43,1.722914695739746,FOLLOW_PATH_LOS,IDLE
1779441026.341235,9.233900737626369,-1.768101473180971,1.81938982894052,10.0,-2.0,0.0,0.8004280145961018,-1.81938982894052,43,1.7243517637252808,FOLLOW_PATH_LOS,IDLE
1779441026.441286,9.233900011725181,-1.7681029405565962,1.739390048461499,10.0,-2.0,0.0,0.800428284241115,-1.739390048461499,43,1.7270828485488892,FOLLOW_PATH_LOS,IDLE
1779441026.5411818,9.233899220950121,-1.768104259537202,1.6593903437275106,10.0,-2.0,0.0,0.8004286589731906,-1.6593903437275106,43,1.7306773662567139,FOLLOW_PATH_LOS,IDLE
1779441026.64146,9.233898381291157,-1.7681054347313079,1.5806876324249848,10.0,-2.0,0.0,0.8004291221522775,-1.5806876324249848,43,1.7347255945205688,FOLLOW_PATH_LOS,IDLE
1779441026.741358,9.233897512133824,-1.768106471891301,1.506142796814835,10.0,-2.0,0.0,0.8004296535570408,-1.506142796814835,43,1.7383307218551636,FOLLOW_PATH_LOS,IDLE
1779441026.8412871,9.2338966266153,-1.7681073781024248,1.428360726388086,10.0,-2.0,0.0,0.8004302385604565,-1.428360726388086,43,1.5887643098831177,FOLLOW_PATH_LOS,IDLE
1779441026.9412751,9.233895729705972,-1.7681081600153283,1.3483609517794468,10.0,-2.0,0.0,0.8004308704780325,-1.3483609517794468,43,1.4629108905792236,FOLLOW_PATH_LOS,IDLE
1779441027.0412784,9.233894830317341,-1.7681088245277503,1.2683611628616946,10.0,-2.0,0.0,0.800431538781673,-1.2683611628616946,43,1.3609578609466553,FOLLOW_PATH_LOS,IDLE
1779441027.141278,9.233893937591588,-1.7681093789853393,1.1883613661452908,10.0,-2.0,0.0,0.8004322325927947,-1.1883613661452908,43,1.27874755859375,FOLLOW_PATH_LOS,IDLE
1779441027.2413113,9.233893059511773,-1.7681098309472565,1.1083615656593775,10.0,-2.0,0.0,0.800432942080435,-1.1083615656593775,43,1.2124289274215698,FOLLOW_PATH_LOS,IDLE
1779441027.3412828,9.233892202962169,-1.7681101880874763,1.0283617636560036,10.0,-2.0,0.0,0.8004336584320929,-1.0283617636560036,43,1.1592403650283813,FOLLOW_PATH_LOS,IDLE
1779441027.4412067,9.233891373792527,-1.7681104581046931,0.9483619612481666,10.0,-2.0,0.0,0.8004343738183138,-0.9483619612481666,43,1.1171772480010986,FOLLOW_PATH_LOS,IDLE
1779441027.541219,9.233890576884631,-1.7681106486429783,0.8683621588841461,10.0,-2.0,0.0,0.8004350813519753,-0.8683621588841461,43,1.0848149061203003,FOLLOW_PATH_LOS,IDLE
1779441027.6415596,9.233889816220353,-1.7681107672224656,0.7883623566480717,10.0,-2.0,0.0,0.8004357750432185,-0.7883623566480717,43,1.0611568689346313,FOLLOW_PATH_LOS,IDLE
1779441027.741348,9.233889094950273,-1.7681108211797059,0.7083625544593605,10.0,-2.0,0.0,0.8004364497510481,-0.7083625544593605,43,1.0455141067504883,FOLLOW_PATH_LOS,IDLE
1779441027.8413684,9.233888415462253,-1.7681108176169071,0.6283627522273459,10.0,-2.0,0.0,0.8004371011323976,-0.6283627522273459,43,1.0372980833053589,FOLLOW_PATH_LOS,IDLE
1779441027.9413729,9.23388777944921,-1.7681107633597097,0.5483629500035784,10.0,-2.0,0.0,0.8004377255894918,-0.5483629500035784,43,1.0317922830581665,FOLLOW_PATH_LOS,IDLE
1779441028.041231,9.23388718797555,-1.7681106649227172,0.4683631481730605,10.0,-2.0,0.0,0.8004383202162383,-0.4683631481730605,43,1.0271689891815186,FOLLOW_PATH_LOS,IDLE
1779441028.1412594,9.234399978426616,-1.7678433647100016,0.3847375512736048,10.0,-2.0,0.0,0.8000250598214654,-0.3847375512736048,43,1.0234591960906982,FOLLOW_PATH_LOS,IDLE
1779441028.241379,9.23760813613092,-1.7666495227453987,0.2952144353394259,10.0,-2.0,0.0,0.7973040820971133,-0.2952144353394259,43,1.0161364078521729,FOLLOW_PATH_LOS,IDLE
1779441028.3412545,9.241790105784718,-1.7655797294451714,0.2058035940507739,10.0,-2.0,0.0,0.7936215136530438,-0.20580359405077392,43,1.007279634475708,FOLLOW_PATH_LOS,IDLE
1779441028.441457,9.243394163722522,-1.765359556503022,0.11709800836772644,10.0,-2.0,0.0,0.7921543594613364,-0.11709800836772644,43,1.002841830253601,FOLLOW_PATH_LOS,IDLE
1779441028.5412257,9.243540863193843,-1.765362030958528,0.03225478213580767,10.0,-2.0,0.0,0.7920135113578701,-0.032254782135807666,43,1.0016108751296997,FOLLOW_PATH_LOS,IDLE
1779441028.641337,9.243539500354755,-1.7653609350553396,-0.0565019330740566,10.0,-2.0,0.0,0.7920151376846518,0.056501933074056605,43,1.0017229318618774,FOLLOW_PATH_LOS,IDLE
1779441028.7412326,9.243538309030216,-1.765359793390679,-0.1458621268583733,10.0,-2.0,0.0,0.792016613754112,0.1458621268583733,43,1.0022926330566406,FOLLOW_PATH_LOS,IDLE
1779441028.8413193,9.243537282971662,-1.7653586234096141,-0.23522692537983977,10.0,-2.0,0.0,0.792017940366332,0.23522692537983977,43,1.004069209098816,FOLLOW_PATH_LOS,IDLE
1779441028.9412904,9.24353641473774,-1.7653574411194315,-0.32459528400624604,10.0,-2.0,0.0,0.7920191198865427,0.32459528400624604,43,1.007026195526123,FOLLOW_PATH_LOS,IDLE
1779441029.0412319,9.243535695919952,-1.7653562608275346,-0.4139660423241929,10.0,-2.0,0.0,0.7920201561072463,0.4139660423241929,43,1.0111421346664429,FOLLOW_PATH_LOS,IDLE
1779441029.1411877,9.243535117359906,-1.7653550951748775,-0.5033379134846165,10.0,-2.0,0.0,0.7920210540308139,0.5033379134846165,43,1.016382098197937,FOLLOW_PATH_LOS,IDLE
1779441029.241354,9.243534669348806,-1.7653539551850397,-0.5927094720203954,10.0,-2.0,0.0,0.7920218196644109,0.5927094720203954,43,1.0227138996124268,FOLLOW_PATH_LOS,IDLE
1779441029.3413146,9.24353434180862,-1.7653528503263192,-0.6820791401504116,10.0,-2.0,0.0,0.7920224598285702,0.6820791401504116,43,1.030072808265686,FOLLOW_PATH_LOS,IDLE
1779441029.4413502,9.243534124455163,-1.7653517885845433,-0.7714451724308198,10.0,-2.0,0.0,0.7920229819798726,0.7714451724308198,43,1.0387083292007446,FOLLOW_PATH_LOS,IDLE
1779441029.5412393,9.24353400694346,-1.76535077654444,-0.8608056386499755,10.0,-2.0,0.0,0.7920233940480012,0.8608056386499755,43,1.054438829421997,FOLLOW_PATH_LOS,IDLE
1779441029.6413343,9.243533978996076,-1.7653498194776152,-0.9501584046504067,10.0,-2.0,0.0,0.7920237042871232,0.9501584046504067,43,1.079882264137268,FOLLOW_PATH_LOS,IDLE
1779441029.7413332,9.243534030514914,-1.7653489214352638,-1.0395011107261642,10.0,-2.0,0.0,0.792023921141657,1.0395011107261642,43,1.1158747673034668,FOLLOW_PATH_LOS,IDLE
1779441029.8413625,9.24353415167739,-1.7653480853440608,-1.1288311471605679,10.0,-2.0,0.0,0.7920240531260053,1.1288311471605679,43,1.1637541055679321,FOLLOW_PATH_LOS,IDLE
1779441029.9413896,9.243534333016937,-1.7653473131039383,-1.2181314029394004,10.0,-2.0,0.0,0.7920241087187129,1.2181314029394004,43,1.2254996299743652,FOLLOW_PATH_LOS,IDLE
1779441030.0412977,9.24353456521533,-1.7653466057681564,-1.306306871979831,10.0,-2.0,0.0,0.7920240965074776,1.306306871979831,43,1.3037939071655273,FOLLOW_PATH_LOS,IDLE
1779441030.1413748,9.243534910278726,-1.7653459224767944,-1.399145157467058,10.0,-2.0,0.0,0.7920239693754743,1.399145157467058,43,1.400481939315796,FOLLOW_PATH_LOS,IDLE
1779441030.2412524,9.243535140690787,-1.7653453865990694,-1.4719236943938148,10.0,-2.0,0.0,0.7920239080735179,1.4719236943938148,43,1.5161495208740234,FOLLOW_PATH_LOS,IDLE
1779441030.3413732,9.243597905674962,-1.7659154574088565,-1.5541787464839465,10.0,-2.0,0.0,0.7917952395533889,1.5541787464839465,43,1.6590193510055542,FOLLOW_PATH_LOS,IDLE
1779441030.4413629,9.243576825152827,-1.7695357042609206,-1.6357393400763018,10.0,-2.0,0.0,0.7907526864047866,1.6357393400763018,43,1.839369773864746,FOLLOW_PATH_LOS,IDLE
1779441030.5413766,9.243003299948615,-1.7749427584092534,-1.7197879226811548,10.0,-2.0,0.0,0.7897434810627575,1.7197879226811548,43,1.9839316606521606,FOLLOW_PATH_LOS,IDLE
1779441030.6413772,9.24245832990959,-1.77754494449136,-1.7997882628814272,10.0,-2.0,0.0,0.7895287414937591,1.7997882628814272,43,1.979661226272583,FOLLOW_PATH_LOS,IDLE
1779441030.7412775,9.242364886938978,-1.7777955878982927,-1.8797879378263913,10.0,-2.0,0.0,0.7895478233143661,1.8797879378263913,43,1.97816002368927,FOLLOW_PATH_LOS,IDLE
1779441030.841277,9.242366612996397,-1.777794406025181,-1.9597876443149318,10.0,-2.0,0.0,0.7895464996415683,1.9597876443149318,43,1.9784032106399536,FOLLOW_PATH_LOS,IDLE
1779441030.941281,9.242368309741392,-1.7777934363184718,-2.0397873835003466,10.0,-2.0,0.0,0.78954514438838,2.0397873835003466,43,1.9784622192382812,FOLLOW_PATH_LOS,IDLE
1779441031.0412977,9.24236996397491,-1.7777926621428752,-2.1197871559867205,10.0,-2.0,0.0,0.7895437749010048,2.1197871559867205,43,1.9806163311004639,FOLLOW_PATH_LOS,IDLE
1779441031.141322,9.242371564495445,-1.7777920670371057,-2.199786951273867,10.0,-2.0,0.0,0.7895424065601052,2.199786951273867,43,1.983427882194519,FOLLOW_PATH_LOS,IDLE
1779441031.241296,9.242373101969328,-1.7777916348411782,-2.2797867380799297,10.0,-2.0,0.0,0.789541052869409,2.2797867380799297,43,1.9872071743011475,FOLLOW_PATH_LOS,IDLE
1779441031.3413582,9.242374568798363,-1.7777913498073197,-2.3597865183301807,10.0,-2.0,0.0,0.7895397255514883,2.3597865183301807,43,1.9921728372573853,FOLLOW_PATH_LOS,IDLE
1779441031.4411993,9.242375958986578,-1.7777911966948983,-2.439786295080711,10.0,-2.0,0.0,0.7895384346488729,2.439786295080711,43,1.9981569051742554,FOLLOW_PATH_LOS,IDLE
1779441031.5413218,9.242377268007125,-1.777791160850381,-2.5197860703158663,10.0,-2.0,0.0,0.7895371886292428,2.5197860703158663,43,2.0417349338531494,FOLLOW_PATH_LOS,IDLE
1779441031.6412263,9.242378492670904,-1.7777912282729755,-2.5997858451537783,10.0,-2.0,0.0,0.7895359944929965,2.5997858451537783,43,4.171536922454834,FOLLOW_PATH_LOS,IDLE
1779441031.7412295,9.242379630997837,-1.7777913856670602,-2.679785619898443,10.0,-2.0,0.0,0.7895348578819932,2.679785619898443,43,1.461266040802002,FOLLOW_PATH_LOS,IDLE
1779441031.8413632,9.242380682091733,-1.7777916204822883,-2.759785393931668,10.0,-2.0,0.0,0.7895337831883288,2.759785393931668,43,1.401889443397522,FOLLOW_PATH_LOS,IDLE
1779441031.9412937,9.242381646019583,-1.7777919209423196,-2.83978516542672,10.0,-2.0,0.0,0.7895327736620572,2.83978516542672,43,1.3964632749557495,FOLLOW_PATH_LOS,IDLE
1779441032.041373,9.24238252369573,-1.7777922760632758,-2.9197849309701613,10.0,-2.0,0.0,0.7895318315171284,2.9197849309701613,43,1.391948938369751,FOLLOW_PATH_LOS,IDLE
1779441032.1413412,9.242383316771788,-1.777792675662708,-2.9997846859283483,10.0,-2.0,0.0,0.7895309580344876,2.9997846859283483,43,1.3884702920913696,FOLLOW_PATH_LOS,IDLE
1779441032.2413886,9.242384027530342,-1.7777931103562068,-3.0797247813007793,10.0,-2.0,0.0,0.7895301536650229,3.0797247813007793,43,1.385621190071106,FOLLOW_PATH_LOS,IDLE
1779441032.3413575,9.242384658783639,-1.7777935706873513,3.1263669003691525,10.0,-2.0,0.0,0.7895294183716404,-3.1263669003691525,43,1.3829329013824463,FOLLOW_PATH_LOS,IDLE
1779441032.4413204,9.242385214104377,-1.7777940455615018,3.0513946312281686,10.0,-2.0,0.0,0.7895287518485911,-3.0513946312281686,43,1.3805992603302002,FOLLOW_PATH_LOS,IDLE
1779441032.5413063,9.242385697483678,-1.7777945300226956,2.972366161353106,10.0,-2.0,0.0,0.7895281516609317,-2.972366161353106,43,1.3779267072677612,FOLLOW_PATH_LOS,IDLE
1779441032.6412354,9.2423861126322,-1.7777950205806254,2.892366377402114,10.0,-2.0,0.0,0.7895276152303439,-2.892366377402114,43,1.3752473592758179,FOLLOW_PATH_LOS,IDLE
1779441032.741248,9.242386463541067,-1.77779551180791,2.8123665830196405,10.0,-2.0,0.0,0.7895271402545452,-2.8123665830196405,43,1.3740220069885254,FOLLOW_PATH_LOS,IDLE
1779441032.8413737,9.242386754379972,-1.777795998716374,2.7323667834304732,10.0,-2.0,0.0,0.789526724136281,-2.7323667834304732,43,1.3738269805908203,FOLLOW_PATH_LOS,IDLE
1779441032.9412344,9.24238698941323,-1.7777964769660326,2.6523669817025164,10.0,-2.0,0.0,0.7895263640050634,-2.6523669817025164,43,1.3744187355041504,FOLLOW_PATH_LOS,IDLE
1779441033.0413277,9.241872922146412,-1.777530440093774,2.5721585356622008,10.0,-2.0,0.0,0.7900945331159372,-2.5721585356622008,43,1.3766305446624756,FOLLOW_PATH_LOS,IDLE
1779441033.1413357,9.238924074415305,-1.7755463927222481,2.4921587112666916,10.0,-2.0,0.0,0.7934834505675563,-2.4921587112666916,43,1.3771849870681763,FOLLOW_PATH_LOS,IDLE
1779441033.241396,9.235041508424938,-1.772354450352245,2.412158917147716,10.0,-2.0,0.0,0.7981127677886265,-2.412158917147716,43,1.3761742115020752,FOLLOW_PATH_LOS,IDLE
1779441033.3413723,9.233441318503754,-1.7707414763877838,2.3321591198206075,10.0,-2.0,0.0,0.8001072945712444,-2.3321591198206075,43,1.3792107105255127,FOLLOW_PATH_LOS,IDLE
1779441033.4412878,9.233311222363177,-1.7705628473933486,2.2521593148220824,10.0,-2.0,0.0,0.8002831303673053,-2.2521593148220824,43,1.3854858875274658,FOLLOW_PATH_LOS,IDLE
1779441033.5412724,9.233311167009543,-1.7705646988739636,2.1721595103961864,10.0,-2.0,0.0,0.8002826525891114,-2.1721595103961864,43,1.43388831615448,FOLLOW_PATH_LOS,IDLE
1779441033.6412623,9.233310975122912,-1.7705664288749559,2.0921597065536393,10.0,-2.0,0.0,0.8002823404437782,-2.0921597065536393,43,1.7379584312438965,FOLLOW_PATH_LOS,IDLE
1779441033.7413352,9.233310664736466,-1.7705680347616062,2.012159903748257,10.0,-2.0,0.0,0.8002821774099376,-2.012159903748257,43,1.736544132232666,FOLLOW_PATH_LOS,IDLE
1779441033.8413553,9.23331025290475,-1.7705695154454106,1.932160103202177,10.0,-2.0,0.0,0.8002821474604633,-1.932160103202177,43,1.7362140417099,FOLLOW_PATH_LOS,IDLE
1779441033.9411824,9.233309755652632,-1.7705708712084653,1.8521603074188784,10.0,-2.0,0.0,0.8002822351617391,-1.8521603074188784,43,1.7370883226394653,FOLLOW_PATH_LOS,IDLE
1779441034.041384,9.233309187940394,-1.7705721035354316,1.7721605208124507,10.0,-2.0,0.0,0.8002824257552921,-1.7721605208124507,43,1.7389856576919556,FOLLOW_PATH_LOS,IDLE
1779441034.1413033,9.23330856364356,-1.7705732149541902,1.6921607570992254,10.0,-2.0,0.0,0.800282705222822,-1.6921607570992254,43,1.7420189380645752,FOLLOW_PATH_LOS,IDLE
1779441034.2413483,9.233307895598127,-1.7705742088795873,1.61244969705305,10.0,-2.0,0.0,0.8002830602876707,-1.61244969705305,43,1.7459765672683716,FOLLOW_PATH_LOS,IDLE
1779441034.3412242,9.233307197842255,-1.7705750895129522,1.5367674026882112,10.0,-2.0,0.0,0.8002834762960471,-1.5367674026882112,43,1.7497872114181519,FOLLOW_PATH_LOS,IDLE
1779441034.44121,9.233306484853742,-1.770575862266954,1.4607776899587517,10.0,-2.0,0.0,0.8002839378257427,-1.4607776899587517,43,1.6694371700286865,FOLLOW_PATH_LOS,IDLE
1779441034.5413332,9.233305761482054,-1.7705765327283614,1.3811352187768628,10.0,-2.0,0.0,0.8002844386288877,-1.3811352187768628,43,1.532391905784607,FOLLOW_PATH_LOS,IDLE
1779441034.6413233,9.233305033466799,-1.7705771062672941,1.3011354343097283,10.0,-2.0,0.0,0.80028497166699,-1.3011354343097283,43,1.4195424318313599,FOLLOW_PATH_LOS,IDLE
1779441034.7412958,9.233304308403357,-1.7705775887010562,1.2211356398766533,10.0,-2.0,0.0,0.8002855279955255,-1.2211356398766533,43,1.3287296295166016,FOLLOW_PATH_LOS,IDLE
1779441034.8412097,9.233303593034428,-1.7705779860633493,1.1411358403417875,10.0,-2.0,0.0,0.8002860994248662,-1.1411358403417875,43,1.2554442882537842,FOLLOW_PATH_LOS,IDLE
1779441034.9412901,9.233302893205071,-1.7705783045108172,1.0611360385922062,10.0,-2.0,0.0,0.8002866785901451,-1.0611360385922062,43,1.1964818239212036,FOLLOW_PATH_LOS,IDLE
1779441035.041355,9.233302213912442,-1.770578550247467,0.9811362361261898,10.0,-2.0,0.0,0.8002872589252671,-0.9811362361261898,43,1.1495400667190552,FOLLOW_PATH_LOS,IDLE
1779441035.1412416,9.233301559357962,-1.7705787294574926,0.9011364336104563,10.0,-2.0,0.0,0.800287834632185,-0.9011364336104563,43,1.1129636764526367,FOLLOW_PATH_LOS,IDLE
1779441035.2412457,9.233300933001036,-1.7705788482463558,0.8211366312429007,10.0,-2.0,0.0,0.8002884006463233,-0.8211366312429007,43,1.0855624675750732,FOLLOW_PATH_LOS,IDLE
1779441035.3413396,9.233689300112085,-1.77015030744983,0.7407360567170408,10.0,-2.0,0.0,0.8000393552370499,-0.7407360567170408,43,1.0665315389633179,FOLLOW_PATH_LOS,IDLE
1779441035.4413319,9.236427737812837,-1.7677531206964,0.6604171135182155,10.0,-2.0,0.0,0.7981110276946948,-0.6604171135182155,43,1.0526918172836304,FOLLOW_PATH_LOS,IDLE
1779441035.5413368,9.240894305106494,-1.764546002252737,0.5804173220175008,10.0,-2.0,0.0,0.7947830150896036,-0.5804173220175008,43,1.0416570901870728,FOLLOW_PATH_LOS,IDLE
1779441035.6413317,9.24324256492813,-1.7631950547693858,0.5004175287169441,10.0,-2.0,0.0,0.7929428716006156,-0.5004175287169441,43,1.0339372158050537,FOLLOW_PATH_LOS,IDLE
1779441035.741265,9.243495977228067,-1.763097822531033,0.4204177269630338,10.0,-2.0,0.0,0.7927300790052411,-0.4204177269630338,43,1.0295754671096802,FOLLOW_PATH_LOS,IDLE
1779441035.8412077,9.24349398375157,-1.7630972246662124,0.3404179277777004,10.0,-2.0,0.0,0.7927321600521332,-0.3404179277777004,43,1.0264332294464111,FOLLOW_PATH_LOS,IDLE
1779441035.9412885,9.243492162475448,-1.763096516155479,0.2604181341557732,10.0,-2.0,0.0,0.7927341098336472,-0.2604181341557732,43,1.0242384672164917,FOLLOW_PATH_LOS,IDLE
1779441036.0413136,9.24349051072543,-1.7630957169752217,0.1804183511022739,10.0,-2.0,0.0,0.7927359249321023,-0.1804183511022739,43,1.0230062007904053,FOLLOW_PATH_LOS,IDLE
1779441036.1413035,9.243489024489426,-1.7630948456234257,0.10041861431534249,10.0,-2.0,0.0,0.792737603648363,-0.10041861431534249,43,1.0227434635162354,FOLLOW_PATH_LOS,IDLE
1779441036.2412379,9.243487698630002,-1.7630939194098638,0.021232889028485413,10.0,-2.0,0.0,0.7927391457123276,-0.021232889028485413,43,1.023048996925354,FOLLOW_PATH_LOS,IDLE
1779441036.3413262,9.243486526872767,-1.7630929588071496,-0.0535359150712904,10.0,-2.0,0.0,0.7927405509936907,0.0535359150712904,43,1.0231707096099854,FOLLOW_PATH_LOS,IDLE
1779441036.441268,9.243485501360286,-1.763091980312929,-0.13065607370191135,10.0,-2.0,0.0,0.7927418220607179,0.13065607370191135,43,1.0231190919876099,FOLLOW_PATH_LOS,IDLE
1779441036.5412855,9.243484614540353,-1.7630909893132785,-0.21062018980608951,10.0,-2.0,0.0,0.7927429645110191,0.2106201898060895,43,1.0229274034500122,FOLLOW_PATH_LOS,IDLE
1779441036.641229,9.243483858806233,-1.7630899949073326,-0.29061997725167776,10.0,-2.0,0.0,0.7927439828845854,0.29061997725167776,43,1.0234019756317139,FOLLOW_PATH_LOS,IDLE
1779441036.7412314,9.24348322601724,-1.7630890072096463,-0.37061977324232936,10.0,-2.0,0.0,0.792744881927467,0.37061977324232936,43,1.0248509645462036,FOLLOW_PATH_LOS,IDLE
1779441036.8411832,9.243482707794229,-1.763088035074652,-0.45061957344737813,10.0,-2.0,0.0,0.7927456669898244,0.45061957344737813,43,1.0272613763809204,FOLLOW_PATH_LOS,IDLE
1779441036.9412632,9.243482295629175,-1.7630870861515207,-0.5306193753980959,10.0,-2.0,0.0,0.7927463439049596,0.5306193753980959,43,1.0306013822555542,FOLLOW_PATH_LOS,IDLE
1779441037.0412,9.24348198098428,-1.763086166952845,-0.6106191778515808,10.0,-2.0,0.0,0.7927469188742174,0.6106191778515808,43,1.0348759889602661,FOLLOW_PATH_LOS,IDLE
1779441037.141232,9.243481755379488,-1.7630852829262444,-0.6906189802864723,10.0,-2.0,0.0,0.7927473983620751,0.6906189802864723,43,1.0400470495224,FOLLOW_PATH_LOS,IDLE
1779441037.241239,9.243481610468953,-1.7630844385278437,-0.7706187825814541,10.0,-2.0,0.0,0.7927477890012159,0.7706187825814541,43,1.046517252922058,FOLLOW_PATH_LOS,IDLE
1779441037.3412979,9.243481538107094,-1.7630836372967191,-0.8506185848048601,10.0,-2.0,0.0,0.7927480975072477,0.8506185848048601,43,1.0592211484909058,FOLLOW_PATH_LOS,IDLE
1779441037.441323,9.243481530404747,-1.7630828819293918,-0.9306183870565605,10.0,-2.0,0.0,0.7927483306028632,0.9306183870565605,43,1.079807162284851,FOLLOW_PATH_LOS,IDLE
1779441037.5413322,9.243481579776095,-1.763082174353724,-1.010618189317861,10.0,-2.0,0.0,0.7927484949509728,1.010618189317861,43,1.1088263988494873,FOLLOW_PATH_LOS,IDLE
1779441037.6412437,9.243481678977004,-1.7630815158014814,-1.0906179912689984,10.0,-2.0,0.0,0.7927485970964422,1.0906179912689984,43,1.1471577882766724,FOLLOW_PATH_LOS,IDLE
1779441037.7412982,9.243481821135447,-1.7630809068791105,-1.170617792022536,10.0,-2.0,0.0,0.7927486434159094,1.170617792022536,43,1.196064829826355,FOLLOW_PATH_LOS,IDLE
1779441037.8413117,9.243481999774646,-1.763080347636161,-1.2506175897023357,10.0,-2.0,0.0,0.7927486400752578,1.2506175897023357,43,1.257286787033081,FOLLOW_PATH_LOS,IDLE
1779441037.9411662,9.243670472798426,-1.7636267626806568,-1.334402734029792,10.0,-2.0,0.0,0.7924056164855111,1.334402734029792,43,1.333302617073059,FOLLOW_PATH_LOS,IDLE
1779441038.0413487,9.24440664339763,-1.7670964064464694,-1.423925245524316,10.0,-2.0,0.0,0.7906740190696698,1.423925245524316,43,1.4366673231124878,FOLLOW_PATH_LOS,IDLE
1779441038.1412272,9.244927341095273,-1.772423474937932,-1.5214170569060246,10.0,-2.0,0.0,0.7886227203072326,1.5214170569060246,43,1.5716887712478638,FOLLOW_PATH_LOS,IDLE
1779441038.2412019,9.244909609664376,-1.7743158853906618,-1.6028257564989463,10.0,-2.0,0.0,0.7880956903601277,1.6028257564989463,43,1.7473256587982178,FOLLOW_PATH_LOS,IDLE
1779441038.3413312,9.244872982442002,-1.7745321950054322,-1.6920931600026472,10.0,-2.0,0.0,0.7880688699188065,1.6920931600026472,43,1.9789230823516846,FOLLOW_PATH_LOS,IDLE
1779441038.441189,9.244874421562976,-1.7745308725735351,-1.7813741435024106,10.0,-2.0,0.0,0.788067869305875,1.7813741435024106,43,1.9807230234146118,FOLLOW_PATH_LOS,IDLE
1779441038.541215,9.244875881663251,-1.774529747858384,-1.8706678859950916,10.0,-2.0,0.0,0.7880667920263206,1.8706678859950916,43,1.9809614419937134,FOLLOW_PATH_LOS,IDLE
